#  Band    State   TwistIndex BandIndex Energy      Kx      Ky      Kz      K1      K2      K3    KmK 
      24       24        7        2    -0.361365  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      25       25        8        2    -0.361365  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      26       26        0        2    -0.349437  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      27       27        4        3    -0.337416  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      28       28        5        3    -0.337416  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      29       29        7        3    -0.337416  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      30       30        8        3    -0.337416  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      31       31        1        3    -0.331522  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      32       32        2        3    -0.331522  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      33       33        3        3    -0.328945  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      34       34        6        3    -0.328945  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      35       35        0        3    -0.266207  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      36       36        4        4    -0.251081  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      37       37        5        4    -0.251081  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      38       38        7        4    -0.251081  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      39       39        8        4    -0.251081  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      40       40        0        4    -0.224926  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      41       41        4        5    -0.211308  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      42       42        5        5    -0.211308  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      43       43        7        5    -0.211308  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      44       44        8        5    -0.211308  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      45       45        0        5    -0.206821  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      46       46        3        4    -0.201526  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      47       47        6        4    -0.201526  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      48       48        1        4    -0.195796  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      49       49        2        4    -0.195796  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      50       50        4        6    -0.194911  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      51       51        5        6    -0.194911  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      52       52        7        6    -0.194911  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      53       53        8        6    -0.194911  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      54       54        3        5    -0.194316  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      55       55        6        5    -0.194316  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      56       56        0        6    -0.188273  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      57       57        3        6    -0.171951  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      58       58        6        6    -0.171951  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      59       59        1        5    -0.166667  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      60       60        2        5    -0.166667  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      61       61        1        6    -0.159677  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      62       62        2        6    -0.159677  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      63       63        4        7    -0.157697  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      64       64        5        7    -0.157697  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      65       65        7        7    -0.157697  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      66       66        8        7    -0.157697  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      67       67        3        7    -0.143331  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      68       68        6        7    -0.143331  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      69       69        4        8    -0.142048  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      70       70        5        8    -0.142048  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      71       71        7        8    -0.142048  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      72       72        8        8    -0.142048  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      73       73        0        7    -0.137047  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      74       74        1        7    -0.132186  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      75       75        2        7    -0.132186  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      76       76        0        8    -0.130984  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      77       77        1        8    -0.114403  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      78       78        2        8    -0.114403  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      79       79        4        9    -0.108267  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      80       80        5        9    -0.108267  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      81       81        7        9    -0.108267  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
      82       82        8        9    -0.108267  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
      83       83        3        8    -0.108017  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      84       84        6        8    -0.108017  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      85       85        3        9    -0.105411  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      86       86        6        9    -0.105411  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      87       87        0        9    -0.081480  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      88       88        1        9    -0.076930  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      89       89        3       10    -0.024286  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      90       90        2        9    -0.076930  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      91       91        6       10    -0.024286  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      92       92        0       10    -0.019337  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
      93       93        1       10    -0.017243  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
      94       94        2       10    -0.017243  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
      95       95        3       11     0.007886  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
      96       96        6       11     0.007886  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
      97       97        4       10     0.010101  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
      98       98        5       10     0.010101  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
      99       99        7       10     0.010101  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
     100      100        8       10     0.010101  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
     101      101        1       11     0.010513  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
     102      102        2       11     0.010513  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
     103      103        3       12     0.011201  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
     104      104        6       12     0.011201  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
     105      105        1       12     0.024216  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
     106      106        2       12     0.024216  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
     107      107        0       11     0.026886  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
     108      108        3       13     0.030051  0.0000  0.2850  0.0000  0.0000  0.3333  0.0000      1
     109      109        6       13     0.030051  0.0000  0.5699  0.0000  0.0000  0.6667  0.0000      1
     110      110        1       13     0.033761  0.2517  0.0000  0.0000  0.3333  0.0000  0.0000      1
     111      111        2       13     0.033761  0.5035  0.0000  0.0000  0.6667  0.0000  0.0000      1
     112      112        4       11     0.043316  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
     113      113        5       11     0.043316  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
     114      114        7       11     0.043316  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
     115      115        8       11     0.043316  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
     116      116        0       12     0.047558  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
     117      117        4       12     0.069981  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
     118      118        5       12     0.069981  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
     119      119        7       12     0.069981  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
     120      120        8       12     0.069981  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
     121      121        0       13     0.070624  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000      1
     122      122        4       13     0.083256  0.2517  0.2850  0.0000  0.3333  0.3333  0.0000      1
     123      123        5       13     0.083256  0.5035  0.2850  0.0000  0.6667  0.3333  0.0000      1
     124      124        7       13     0.083256  0.2517  0.5699  0.0000  0.3333  0.6667  0.0000      1
     125      125        8       13     0.083256  0.5035  0.5699  0.0000  0.6667  0.6667  0.0000      1
